AverageEnergy,RunNum,totalEntries
88562.11884138093,16436.0,4128
87960.10997725763,16445.0,4080
88363.08837939505,16467.0,4128
88530.57282984599,16481.0,7008
89394.99854574376,16437.0,4224
88677.82217958359,16488.0,4080
88512.15646982104,16482.0,8160
88744.42890016937,16430.0,4032
88493.49236005009,16480.0,7008
88309.87055434415,16484.0,4080
88266.38152567865,16466.0,4080
88421.88651098219,16465.0,4032
88339.40286517254,16427.0,4080
88261.69323057689,16483.0,4080
88513.7731845163,16479.0,4128
88678.5824889888,16414.0,4080
88747.84959563114,16478.0,4128
88475.45416490317,16465.0,4032
88967.9375232312,16474.0,4080
88140.75978826085,16418.0,4080
88015.20422777145,16442.0,4176
89272.85887040444,16472.0,6336
88033.49003875002,16486.0,4080
88693.52270182317,16478.0,4080
88541.13769049376,16466.0,4080
88461.61674969888,16470.0,4032
88332.14567338394,16424.0,4080
88433.85934357713,16447.0,4080
88547.47150960917,16490.0,4080
88425.55204366312,16465.0,4080
88685.12519367399,16436.0,4128
88260.87123009295,16446.0,4080
88607.43884149512,16454.0,4128
88255.91476549058,16465.0,4080
88539.56717449,16430.0,7008
88394.64208364993,16479.0,4080
88505.28500201876,16424.0,8112
88424.13209839241,16462.0,4080
88516.88553727712,16513.0,4080
88472.09269497047,16444.0,4128
88493.28068638423,16441.0,4272
88511.61723932443,16455.0,1536
88549.36922258223,16477.0,4080
89218.1675475495,16433.0,4128
88389.73449179939,16480.0,4128
88746.23567796836,16436.0,4128
88778.5325306095,16456.0,4080
88721.3800756133,16455.0,4224
88208.51019918929,16459.0,4080
88482.40236062102,16441.0,4368
88580.52290690123,16481.0,4080
88273.51366214592,16461.0,4032
88647.60248019801,16455.0,4176
88495.08734792213,16445.0,4128
88764.71782348576,16471.0,4128
88687.54042037753,16453.0,4224
88499.27839118634,16484.0,4080
89092.54062823458,16472.0,4128
88469.80291221457,16457.0,4080
88661.0618747904,16478.0,4080
88376.0060809394,16446.0,4128
88496.09917603296,16482.0,4128
88412.58095762879,16426.0,4128
88308.4010508485,16462.0,4032
88369.48382741801,16487.0,4080
88306.25820062954,16425.0,4080
88235.08671545381,16480.0,4128
88874.48165051882,16413.0,4080
88138.33938422147,16446.0,4128
88726.69772406397,16488.0,4080
88513.04673949697,16470.0,6480
88985.78094143492,16437.0,4224
88556.66900462624,16490.0,4080
89054.11333205731,16499.0,4080
88407.0268905882,16483.0,4080
88561.19981664697,16468.0,4032
88910.74453968878,16472.0,4080
89246.00605867709,16476.0,4176
88069.96785857598,16442.0,4224
88615.77045858785,16484.0,4128
88525.50737656617,16508.0,4128
88387.67199147066,16487.0,4080
88026.95869923253,16512.0,4128
88747.43652217575,16456.0,4128
88643.24912639815,16487.0,4080
88364.30160611504,16484.0,4080
89524.91888881622,16432.0,4080
88853.49842829371,16491.0,4080
88294.81581021938,16467.0,4032
88705.45342938633,16471.0,4128
88234.06357446287,16465.0,8160
88489.79847473017,16459.0,4080
88541.26720855721,16445.0,4128
88639.31768368163,16475.0,4176
89006.49122190708,16455.0,4080
88602.73395393942,16483.0,4080
88253.67782108078,16418.0,4128
88562.46734046776,16484.0,4080
89074.33104004322,16437.0,4128
88529.42861287671,16416.0,4080
88328.51027698023,16428.0,4080
88441.49067652453,16424.0,4080
88521.22388003081,16479.0,4080
88545.00077814955,16457.0,4128
88021.53694244882,16418.0,4080
88320.85421251827,16481.0,4080
88793.19959511477,16477.0,4128
88502.14128448519,16503.0,4080
88485.19631388801,16479.0,4080
88399.49801376487,16460.0,4128
88647.60872550771,16437.0,6960
88562.4828454391,16457.0,4128
88809.0515983253,16473.0,6288
88656.09218309914,16489.0,4080
88488.03877183818,16445.0,4128
89609.32769300461,16476.0,4080
88621.76823201755,16470.0,4080
88713.63923181171,16431.0,4080
88562.67845219276,16426.0,4032
88524.65968433213,16457.0,4080
88364.03431230996,16504.0,5232
88520.30154171056,16460.0,4032
88479.8727130623,16424.0,4080
88161.56637878268,16467.0,4080
88273.87911315732,16450.0,4080
88241.162246444,16482.0,4080
88129.83249693822,16461.0,4032
88462.61204179758,16441.0,4320
88771.87392870116,16475.0,4128
89426.02347802628,16432.0,4080
88703.94864446069,16437.0,7008
88470.70472907025,16479.0,4080
88428.60655903196,16487.0,4080
87954.06834466069,16419.0,4080
88726.50510880837,16430.0,4080
88688.06780974052,16478.0,4128
89198.21894920076,16474.0,4128
88134.15943364694,16445.0,8304
88399.01078922694,16483.0,4128
88332.97086199463,16422.0,4080
89377.48484979798,16433.0,4128
88633.36162902998,16478.0,4080
88495.51394372538,16469.0,4032
88448.08956161374,16479.0,4080
88731.14066439038,16478.0,4128
88447.66988837002,16422.0,4128
88513.80129636297,16482.0,4080
88552.44763660665,16470.0,4080
88407.28404149895,16461.0,4080
89095.65850388908,16452.0,4128
88553.21883245475,16424.0,4080
88980.25537440628,16475.0,4176
88817.86538778583,16499.0,6960
88556.39403163691,16490.0,4080
88144.95150611382,16446.0,4128
88064.06895705585,16424.0,4128
88621.98949155619,16471.0,4080
88381.10682303256,16446.0,4080
89244.09397943191,16452.0,4128
88611.03114576213,16478.0,4080
88580.74927256287,16455.0,4080
89106.32839433399,16454.0,4128
88766.68480758731,16493.0,4080
89059.0232182862,16472.0,4080
88592.40292565894,16415.0,4080
88358.2550828211,16446.0,4128
88421.72831764928,16479.0,4128
88285.7400531993,16446.0,8208
88280.8069059887,16462.0,4128
89644.94791200351,16476.0,4080
88624.30919086885,16441.0,4368
89331.5658087777,16472.0,4128
88781.19701468268,16489.0,4080
88657.26624930324,16475.0,4080
88333.42299705828,16428.0,4080
88355.01303546033,16486.0,4080
88422.61840536239,16483.0,4080
88573.6208263717,16468.0,4032
88104.1397344913,16444.0,4224
88424.69167639471,16485.0,4128
89090.92691536361,16472.0,4080
89176.32679224256,16452.0,4128
88252.03375436662,16514.0,4128
88250.39715284816,16480.0,4080
88563.89806043693,16413.0,4080
88435.88642803585,16422.0,4080
88532.50192516152,16484.0,4128
88465.33632217578,16425.0,4080
87974.86265849495,16461.0,4080
88888.46374407796,16455.0,4176
88718.42622783217,16454.0,4128
88536.02220705843,16479.0,4176
88590.06549481141,16417.0,4128
88044.50212397128,16514.0,4080
88834.95091421925,16436.0,4128
88266.29664773114,16486.0,4080
88528.51555013302,16418.0,4080
88448.72608866818,16459.0,4032
88760.0804945354,16478.0,4080
88627.86914552156,16476.0,4080
88500.63620896652,16465.0,4032
88614.42698753408,16418.0,4128
88849.9943202689,16489.0,4080
88206.09574181985,16466.0,4080
88202.37018417468,16467.0,4032
89381.39086574876,16432.0,4080
88059.41898601734,16459.0,4080
88545.06890196697,16431.0,4080
88321.22864379226,16422.0,4080
88249.21567983516,16419.0,4080
89188.69544107254,16475.0,4080
88301.8457987569,16424.0,4080
88776.87620309877,16413.0,4080
88236.98563300155,16467.0,6192
88660.22955401121,16462.0,4128
88715.78050626283,16455.0,4128
89958.72093576788,16474.0,4128
89758.17840131505,16476.0,4128
88296.89466722884,16428.0,4080
88137.38285156804,16417.0,4080
87952.02095321068,16445.0,4128
88571.17742776003,16485.0,4080
88262.37541200976,16480.0,4128
88322.88022929896,16508.0,4080
88235.27630929656,16466.0,4032
88519.36781737741,16502.0,4080
88218.82999496914,16480.0,7008
88394.48788922784,16485.0,4080
88502.62309171254,16479.0,4080
89009.5731674763,16472.0,4032
88572.07771017535,16477.0,4176
88583.53990835934,16427.0,4032
87894.21900068548,16424.0,4080
88890.19518186142,16476.0,4080
88226.40515372356,16418.0,4080
88359.32426313315,16479.0,4080
87964.52472481683,16419.0,4128
88437.89722207279,16485.0,4128
88458.86257943716,16427.0,4080
88694.79250152371,16478.0,4080
88772.64200086788,16494.0,4128
88244.89937428453,16504.0,6336
88499.09523740693,16450.0,6912
88297.10438055267,16466.0,4080
88698.87444804059,16488.0,4080
89378.23905553938,16433.0,4080
88445.20772023445,16479.0,4128
88108.86043625866,16459.0,4032
88541.36223431957,16441.0,7008
88394.98092997995,16461.0,4128
88655.78019811591,16470.0,4080
89162.37161750486,16452.0,4128
88547.07188735709,16477.0,4128
89571.93648997092,16432.0,4080
88139.80589693779,16446.0,4080
88467.59030502957,16479.0,4128
88347.09339077851,16485.0,6960
88077.98724807783,16444.0,4128
88332.75354368752,16424.0,4080
88463.12360397438,16462.0,4032
88549.52786963193,16444.0,4128
88983.20470091751,16436.0,4320
88454.62602949902,16479.0,4128
88551.23477735564,16427.0,4032
88997.07478024591,16454.0,4080
88120.38352552097,16467.0,4032
88641.37814073551,16494.0,4176
88266.80507054119,16428.0,4032
88734.42864347062,16436.0,4128
89280.89989723134,16437.0,4224
88241.78709048194,16485.0,4128
88930.49863821335,16476.0,8256
88398.33112031216,16469.0,4032
88051.51940337582,16483.0,6336
88668.28644531229,16490.0,4080
88979.77334502003,16452.0,4224
88801.833738875,16475.0,4128
89409.36698408745,16473.0,4128
88520.59376048998,16466.0,4032
88379.78960532197,16426.0,4032
87969.52679471971,16419.0,4128
88869.12769162958,16493.0,4080
88702.78778936461,16430.0,4032
88244.70664741103,16428.0,4080
88565.51196460261,16457.0,4128
88838.87241278695,16475.0,4080
88786.06077690193,16431.0,4032
88095.03253635568,16446.0,4080
89396.88569089193,16432.0,4128
88614.1486197224,16490.0,4080
89149.2916469058,16475.0,4128
88162.89499342928,16465.0,4080
88615.94908582397,16474.0,4080
87870.83414818857,16514.0,4128
88701.78088652997,16477.0,4176
88486.67441984022,16461.0,4032
88467.00430309297,16470.0,4080
88575.00306508056,16415.0,4128
89290.21360091689,16434.0,4224
88594.88808599532,16487.0,4080
88193.63709805114,16481.0,4080
88873.83055518554,16413.0,4128
88747.06271260092,16478.0,4080
88397.67406471046,16429.0,4032
88614.94962207052,16415.0,4080
88659.06595331836,16489.0,4128
88369.79208048592,16461.0,4080
88692.93155499316,16471.0,4032
88276.22388847194,16467.0,4032
88401.4465256004,16484.0,4128
88699.02978705236,16471.0,4080
87801.50701713626,16483.0,4080
88661.25580999807,16414.0,4128
88718.62699008732,16433.0,4176
88381.24355141136,16444.0,4128
89468.82939929317,16474.0,4176
88963.56458211229,16494.0,4080
88423.436280122,16479.0,4080
88591.68245902701,16447.0,4848
88344.22602317225,16465.0,4080
88656.28782082396,16490.0,4080
88395.60869960066,16458.0,4080
88240.12377236725,16428.0,8112
88544.4083579794,16415.0,4080
88349.15063824606,16427.0,4080
88761.47847404171,16475.0,8160
88255.7258014856,16442.0,4176
88681.26399501353,16419.0,4080
88484.38187884341,16418.0,4080
88823.70792813436,16433.0,4080
88574.43493139141,16413.0,4080
88560.59491573127,16461.0,4080
88530.48306832595,16507.0,4128
88279.63292939523,16428.0,4032
88762.23375369162,16471.0,4080
89884.29207497275,16474.0,4080
88821.78374286012,16431.0,4128
88435.51521629152,16445.0,4128
88728.6869784591,16436.0,4128
88245.67115456767,16450.0,4080
88360.97193968306,16459.0,4128
88368.48519701281,16417.0,4080
88754.16636651884,16452.0,4176
88255.97958890467,16466.0,4128
88412.75902823612,16460.0,4080
88644.73070255533,16475.0,4080
88560.45670775436,16415.0,4080
88570.29069590838,16430.0,4080
88562.80993672373,16448.0,7008
89035.92763606229,16499.0,4128
88261.58405742247,16480.0,4080
89127.94634916852,16473.0,4128
88418.21630282528,16417.0,8304
88475.98094721686,16458.0,4128
88550.7503780919,16436.0,4128
88497.9666851533,16427.0,4080
88410.48015088489,16442.0,4128
88727.3480504969,16471.0,4032
88199.55832232353,16450.0,6240
89152.94892494906,16475.0,4176
88343.86853829351,16374.0,4032
88584.00253081227,16371.0,4032
88279.63117489414,16372.0,4032
88621.40797535652,16377.0,4032
88815.62772460477,16358.0,4032
87861.79999082089,16393.0,7104
88516.89859412157,16358.0,3888
88537.96599411154,16356.0,4080
88459.84300230908,16390.0,7056
88453.10366457938,16392.0,7056
88558.46007936703,16393.0,7008
88681.15101427832,16377.0,3984
88462.49769071984,16394.0,7008
88852.9239884908,16378.0,3984
89479.86640492867,16380.0,4032
88688.67184259494,16385.0,7104
88509.23965790091,16376.0,3984
88486.39667354614,16368.0,4032
88485.99806301239,16363.0,8064
88569.54973997474,16356.0,4080
88481.6360771489,16370.0,3984
88751.84299920226,16365.0,4032
88602.40129422816,16366.0,3984
88096.84609805324,16392.0,7056
88271.47397785331,16362.0,3984
88693.02108226491,16364.0,6768
88189.92698145087,16367.0,3984
88807.97187033604,16358.0,3984
87974.37363141729,16363.0,3984
88236.7740920143,16390.0,7056
88634.45583878392,16385.0,7104
88593.50307291711,16366.0,4128
88624.79493899555,16365.0,7008
88626.35434920988,16376.0,5232
88314.05309335604,16373.0,7968
88593.3346684816,16388.0,7104
88870.12736131818,16391.0,7104
88583.53046451732,16357.0,3936
88538.05243725302,16358.0,4224
88587.74697662557,16370.0,3984
88110.93531979331,16372.0,3984
88628.28405221127,16362.0,4032
88279.79998261857,16373.0,4032
88363.6094539024,16367.0,4032
88685.01767060664,16356.0,4080
88596.08293359439,16363.0,3984
88458.22149869676,16388.0,7056
88791.46063538034,16364.0,4032
89503.0368877642,16379.0,4080
88415.023081405,16372.0,3984
88731.733361706,16377.0,3984
88005.21663085604,16393.0,7056
89003.88132558763,16379.0,4128
88562.80460150162,16373.0,4032
88252.89325583023,16368.0,4032
88621.50794516288,16377.0,3936
89066.08678287061,16380.0,3984
88473.79252633604,16363.0,3984
88505.39144960158,16373.0,3984
88597.31914333663,16366.0,3984
88302.91485920899,16372.0,4032
88694.84771140596,16364.0,4080
88361.634790728,16367.0,3984
88544.49582347921,16365.0,7968
88580.25963658135,16367.0,4032
88552.30415953984,16364.0,3984
88157.22077377299,16367.0,4032
88174.38438773785,16357.0,3936
88367.456104031,16369.0,4032
88264.58034449597,16372.0,8064
88056.47702354066,16368.0,3984
88646.85151596882,16377.0,4032
88557.44451351768,16376.0,4032
88731.23456323483,16364.0,4032
88240.34747523532,16374.0,3984
88407.68452125334,16363.0,4032
88730.74936598368,16377.0,4032
88657.87487335695,16385.0,7056
88607.47308870875,16365.0,4128
88552.58439839349,16371.0,4032
88313.93395939577,16388.0,7104
88048.45134160068,16368.0,4032
88411.05545337945,16363.0,3984
88261.03139889379,16368.0,3984
88428.41249610021,16370.0,3984
88433.91974422226,16374.0,4032
88549.3361758231,16365.0,3984
88354.37103654945,16363.0,4032
88323.00030932137,16373.0,3984
88594.87260830238,16382.0,4032
88874.72356415556,16379.0,3984
89270.41442385073,16380.0,4032
88363.27707506019,16367.0,3984
88732.48566153336,16364.0,3984
88532.6433041581,16356.0,4080
88549.94090344652,16365.0,4080
88584.39141190481,16356.0,4032
88114.06005589738,16372.0,4032
88579.25537010153,16380.0,3984
88395.99774922723,16363.0,4032
88483.1711132571,16372.0,4032
88656.7760742958,16365.0,4032
88509.11755009701,16356.0,4080
88597.58378097862,16366.0,4080
89488.21443829566,16379.0,4032
88209.49409464461,16367.0,3984
88389.78030191244,16362.0,4032
88565.1060546082,16357.0,3984
88611.30546846104,16366.0,4080
88582.3928759558,16377.0,3936
88291.56442687688,16373.0,3984
88086.81188080674,16362.0,4032
88220.02023559285,16369.0,3984
88274.92593782894,16373.0,3936
88099.19800357705,16367.0,3984
88320.8105524316,16373.0,3936
88365.03140099237,16376.0,3984
88630.94277459616,16383.0,3984
88445.52856686078,16359.0,4032
88747.60115111752,16364.0,4032
88516.51683714519,16367.0,7008
88455.77919939079,16370.0,3984
88592.48535847716,16357.0,7008
88644.16402408021,16369.0,3984
88672.9019031763,16358.0,3936
88427.05750599617,16370.0,4032
88575.08064358222,16357.0,4032
89048.52879454914,16378.0,3936
88640.15645056925,16358.0,7968
88206.04068330652,16367.0,4032
88527.60295340832,16373.0,3984
88413.45506366681,16363.0,4080
88164.52496934877,16370.0,4032
88666.28643188154,16364.0,3984
88637.77052896714,16369.0,4032
88141.91858435347,16372.0,4032
88614.74726878475,16364.0,4032
88564.46327046925,16366.0,3984
88560.08146690775,16376.0,3984
88554.92705402632,16365.0,4176
88583.74864157125,16373.0,4032
88654.48183979644,16376.0,4032
88239.35774033505,16368.0,3984
88742.04202831954,16358.0,4032
88738.31350886195,16364.0,4032
88552.91254567391,16357.0,6960
88446.96241299824,16370.0,4032
88057.97355155532,16367.0,4032
88168.76479952804,16372.0,8016
88704.61603939766,16377.0,3984
88568.07215357463,16357.0,4032
88928.93600579338,16391.0,7056
88092.37013313464,16362.0,4032
88686.36749898754,16364.0,3984
88283.61818480941,16402.0,7104
88726.4017812973,16364.0,4032
88588.59904534945,16399.0,4128
88575.54694765552,16363.0,3984
88783.98329593726,16365.0,4080
88516.68313552845,16367.0,7008
88514.96039929148,16392.0,7056
88554.49488998542,16370.0,3984
88423.38528079058,16357.0,3984
88278.48184111404,16374.0,3984
91662.45107186542,16355.0,3984
88454.62065176439,16370.0,3984
88377.4091900867,16363.0,4128
88276.62970871385,16373.0,3984
88483.30697594807,16363.0,4032
88824.29905384916,16358.0,4128
88572.27963122798,16364.0,4032
88623.21552359953,16369.0,3984
88661.08650230707,16362.0,4032
88249.67106128106,16374.0,3984
88619.4614394267,16355.0,3984
88278.00703670776,16372.0,4032
88495.00650838514,16356.0,3984
88927.99212871585,16380.0,4032
88550.22200631398,16373.0,3984
